600.0	0.0000
599.0	-0.0003
598.0	-0.0003
597.0	-0.0003
596.0	-0.0003
595.0	-0.0003
594.0	-0.0003
593.0	-0.0005
592.0	-0.0005
591.0	-0.0003
590.0	-0.0005
589.0	-0.0005
588.0	-0.0005
587.0	-0.0007
586.0	-0.0007
585.0	-0.0007
584.0	-0.0007
583.0	-0.0005
582.0	-0.0004
581.0	-0.0004
580.0	-0.0004
579.0	-0.0004
578.0	-0.0003
577.0	-0.0003
576.0	-0.0002
575.0	-0.0003
574.0	-0.0003
573.0	-0.0003
572.0	-0.0007
571.0	-0.0007
570.0	-0.0005
569.0	-0.0003
568.0	-0.0003
567.0	-0.0004
566.0	-0.0005
565.0	-0.0003
564.0	-0.0007
563.0	-0.0007
562.0	-0.0005
561.0	-0.0005
560.0	-0.0007
559.0	-0.0007
558.0	-0.0007
557.0	-0.0007
556.0	-0.0007
555.0	-0.0007
554.0	-0.0007
553.0	-0.0007
552.0	-0.0007
551.0	-0.0007
550.0	-0.0007
549.0	-0.0007
548.0	-0.0007
547.0	-0.0007
546.0	-0.0007
545.0	-0.0007
544.0	-0.0007
543.0	-0.0007
542.0	-0.0007
541.0	-0.0007
540.0	-0.0007
539.0	-0.0007
538.0	-0.0010
537.0	-0.0010
536.0	-0.0009
535.0	-0.0007
534.0	-0.0007
533.0	-0.0007
532.0	-0.0007
531.0	-0.0007
530.0	-0.0007
529.0	-0.0007
528.0	-0.0007
527.0	-0.0007
526.0	-0.0007
525.0	-0.0007
524.0	-0.0007
523.0	-0.0007
522.0	-0.0007
521.0	-0.0007
520.0	-0.0007
519.0	-0.0009
518.0	-0.0007
517.0	-0.0007
516.0	-0.0009
515.0	-0.0009
514.0	-0.0009
513.0	-0.0007
512.0	-0.0010
511.0	-0.0010
510.0	-0.0010
509.0	-0.0010
508.0	-0.0009
507.0	-0.0007
506.0	-0.0007
505.0	-0.0010
504.0	-0.0010
503.0	-0.0010
502.0	-0.0010
501.0	-0.0010
500.0	-0.0010
499.0	-0.0007
498.0	-0.0009
497.0	-0.0010
496.0	-0.0010
495.0	-0.0010
494.0	-0.0010
493.0	-0.0010
492.0	-0.0010
491.0	-0.0012
490.0	-0.0010
489.0	-0.0010
488.0	-0.0010
487.0	-0.0010
486.0	-0.0010
485.0	-0.0010
484.0	-0.0012
483.0	-0.0012
482.0	-0.0013
481.0	-0.0012
480.0	-0.0013
479.0	-0.0012
478.0	-0.0013
477.0	-0.0012
476.0	-0.0012
475.0	-0.0012
474.0	-0.0013
473.0	-0.0014
472.0	-0.0010
471.0	-0.0012
470.0	-0.0012
469.0	-0.0012
468.0	-0.0013
467.0	-0.0012
466.0	-0.0012
465.0	-0.0012
464.0	-0.0012
463.0	-0.0012
462.0	-0.0012
461.0	-0.0012
460.0	-0.0012
459.0	-0.0010
458.0	-0.0010
457.0	-0.0010
456.0	-0.0010
455.0	-0.0010
454.0	-0.0010
453.0	-0.0010
452.0	-0.0010
451.0	-0.0010
450.0	-0.0009
449.0	-0.0009
