Sample:	
672.0	0.0014
671.0	0.0013
670.0	0.0013
669.0	0.0015
668.0	0.0016
667.0	0.0016
666.0	0.0018
665.0	0.0020
664.0	0.0020
663.0	0.0020
662.0	0.0020
661.0	0.0020
660.0	0.0020
659.0	0.0021
658.0	0.0024
657.0	0.0026
656.0	0.0026
655.0	0.0027
654.0	0.0029
653.0	0.0032
652.0	0.0033
651.0	0.0035
650.0	0.0036
649.0	0.0037
648.0	0.0037
647.0	0.0038
646.0	0.0041
645.0	0.0043
644.0	0.0046
643.0	0.0049
642.0	0.0049
641.0	0.0050
640.0	0.0052
639.0	0.0056
638.0	0.0059
637.0	0.0061
636.0	0.0062
635.0	0.0064
634.0	0.0065
633.0	0.0067
632.0	0.0073
631.0	0.0076
630.0	0.0077
629.0	0.0079
628.0	0.0082
627.0	0.0085
626.0	0.0088
625.0	0.0092
624.0	0.0094
623.0	0.0097
622.0	0.0102
621.0	0.0105
620.0	0.0109
619.0	0.0110
618.0	0.0114
617.0	0.0118
616.0	0.0122
615.0	0.0124
614.0	0.0127
613.0	0.0131
612.0	0.0135
611.0	0.0138
610.0	0.0141
609.0	0.0146
608.0	0.0149
607.0	0.0151
606.0	0.0156
605.0	0.0160
604.0	0.0163
603.0	0.0166
602.0	0.0162
601.0	0.0156
600.0	0.0156
599.0	0.0159
598.0	0.0162
597.0	0.0164
596.0	0.0164
595.0	0.0166
594.0	0.0167
593.0	0.0170
592.0	0.0172
591.0	0.0173
590.0	0.0174
589.0	0.0175
588.0	0.0175
587.0	0.0176
586.0	0.0176
585.0	0.0176
584.0	0.0176
583.0	0.0176
582.0	0.0176
581.0	0.0176
580.0	0.0174
579.0	0.0173
578.0	0.0171
577.0	0.0170
576.0	0.0169
575.0	0.0167
574.0	0.0164
573.0	0.0162
572.0	0.0160
571.0	0.0159
570.0	0.0156
569.0	0.0151
568.0	0.0149
567.0	0.0149
566.0	0.0149
565.0	0.0147
564.0	0.0144
563.0	0.0143
562.0	0.0143
561.0	0.0143
560.0	0.0144
559.0	0.0147
558.0	0.0148
557.0	0.0150
556.0	0.0157
555.0	0.0164
554.0	0.0174
553.0	0.0186
552.0	0.0201
551.0	0.0219
550.0	0.0241
549.0	0.0268
548.0	0.0302
547.0	0.0342
546.0	0.0388
545.0	0.0442
544.0	0.0504
543.0	0.0575
542.0	0.0658
541.0	0.0752
540.0	0.0858
539.0	0.0974
538.0	0.1101
537.0	0.1234
536.0	0.1377
535.0	0.1528
534.0	0.1686
533.0	0.1850
532.0	0.2021
531.0	0.2191
530.0	0.2360
529.0	0.2524
528.0	0.2674
527.0	0.2809
526.0	0.2930
525.0	0.3034
524.0	0.3120
523.0	0.3183
522.0	0.3230
521.0	0.3254
520.0	0.3257
519.0	0.3241
518.0	0.3203
517.0	0.3151
516.0	0.3087
515.0	0.3009
514.0	0.2918
513.0	0.2817
512.0	0.2708
511.0	0.2592
510.0	0.2474
509.0	0.2357
508.0	0.2242
507.0	0.2130
506.0	0.2025
505.0	0.1921
504.0	0.1824
503.0	0.1735
502.0	0.1652
501.0	0.1576
500.0	0.1509
499.0	0.1447
498.0	0.1393
497.0	0.1345
496.0	0.1302
495.0	0.1263
494.0	0.1231
493.0	0.1200
492.0	0.1172
491.0	0.1148
490.0	0.1123
489.0	0.1098
488.0	0.1071
487.0	0.1044
486.0	0.1017
485.0	0.0988
484.0	0.0958
483.0	0.0928
482.0	0.0893
481.0	0.0857
480.0	0.0822
479.0	0.0785
478.0	0.0747
477.0	0.0709
476.0	0.0673
475.0	0.0637
474.0	0.0601
473.0	0.0564
472.0	0.0529
471.0	0.0497
470.0	0.0466
469.0	0.0438
468.0	0.0412
467.0	0.0389
466.0	0.0367
465.0	0.0344
464.0	0.0325
463.0	0.0308
462.0	0.0293
461.0	0.0278
460.0	0.0265
459.0	0.0252
458.0	0.0241
457.0	0.0230
456.0	0.0220
455.0	0.0210
454.0	0.0200
453.0	0.0191
452.0	0.0182
451.0	0.0173
450.0	0.0164
449.0	0.0154
448.0	0.0147
447.0	0.0139
446.0	0.0132
445.0	0.0126
444.0	0.0119
443.0	0.0113
442.0	0.0107
441.0	0.0102
440.0	0.0095
439.0	0.0090
438.0	0.0087
437.0	0.0082
436.0	0.0079
435.0	0.0078
434.0	0.0075
433.0	0.0070
432.0	0.0067
431.0	0.0065
430.0	0.0064
429.0	0.0063
428.0	0.0060
427.0	0.0058
426.0	0.0058
425.0	0.0058
424.0	0.0056
423.0	0.0056
422.0	0.0055
421.0	0.0056
420.0	0.0056
419.0	0.0053
418.0	0.0052
417.0	0.0052
416.0	0.0052
415.0	0.0052
414.0	0.0053
413.0	0.0055
412.0	0.0055
411.0	0.0056
410.0	0.0058
409.0	0.0058
408.0	0.0059
407.0	0.0061
406.0	0.0064
405.0	0.0064
404.0	0.0065
403.0	0.0066
402.0	0.0067
401.0	0.0070
400.0	0.0073
399.0	0.0076
398.0	0.0077
397.0	0.0078
396.0	0.0079
395.0	0.0082
394.0	0.0082
393.0	0.0085
392.0	0.0086
391.0	0.0088
390.0	0.0090
389.0	0.0093
388.0	0.0094
387.0	0.0097
386.0	0.0097
385.0	0.0100
384.0	0.0102
383.0	0.0103
382.0	0.0105
381.0	0.0088
380.0	0.0050
379.0	0.0030
378.0	0.0026
377.0	0.0027
376.0	0.0036
375.0	0.0038
374.0	0.0036
373.0	0.0033
372.0	0.0029
371.0	0.0059
370.0	0.0119
369.0	0.0150
368.0	0.0152
367.0	0.0152
366.0	0.0152
365.0	0.0156
364.0	0.0162
363.0	0.0166
362.0	0.0170
361.0	0.0175
360.0	0.0182
359.0	0.0190
358.0	0.0196
357.0	0.0202
356.0	0.0207
355.0	0.0215
354.0	0.0222
353.0	0.0227
352.0	0.0235
351.0	0.0243
350.0	0.0249
349.0	0.0251
348.0	0.0250
347.0	0.0250
346.0	0.0250
345.0	0.0244
344.0	0.0237
343.0	0.0232
342.0	0.0225
341.0	0.0222
340.0	0.0222
339.0	0.0222
338.0	0.0223
337.0	0.0226
336.0	0.0233
335.0	0.0241
334.0	0.0252
333.0	0.0265
332.0	0.0277
331.0	0.0290
330.0	0.0304
329.0	0.0322
328.0	0.0343
327.0	0.0364
326.0	0.0383
325.0	0.0403
324.0	0.0423
323.0	0.0442
322.0	0.0459
321.0	0.0474
320.0	0.0484
319.0	0.0490
318.0	0.0493
317.0	0.0493
316.0	0.0488
315.0	0.0480
314.0	0.0472
313.0	0.0463
312.0	0.0452
311.0	0.0439
310.0	0.0430
309.0	0.0422
308.0	0.0412
307.0	0.0403
306.0	0.0395
305.0	0.0386
304.0	0.0375
303.0	0.0363
302.0	0.0350
301.0	0.0339
300.0	0.0329
299.0	0.0320
298.0	0.0312
297.0	0.0305
296.0	0.0300
295.0	0.0294
294.0	0.0290
293.0	0.0284
292.0	0.0281
291.0	0.0281
290.0	0.0280
289.0	0.0281
288.0	0.0286
287.0	0.0293
286.0	0.0303
285.0	0.0314
284.0	0.0327
283.0	0.0340
282.0	0.0357
281.0	0.0373
280.0	0.0390
279.0	0.0407
278.0	0.0421
277.0	0.0434
276.0	0.0444
275.0	0.0451
274.0	0.0457
273.0	0.0466
272.0	0.0477
271.0	0.0490
270.0	0.0511
269.0	0.0538
268.0	0.0566
267.0	0.0597
266.0	0.0632
265.0	0.0668
264.0	0.0699
263.0	0.0724
262.0	0.0745
261.0	0.0763
260.0	0.0776
259.0	0.0790
258.0	0.0808
257.0	0.0827
256.0	0.0850
255.0	0.0877
254.0	0.0910
253.0	0.0946
252.0	0.0989
251.0	0.1041
250.0	0.1105
249.0	0.1182
248.0	0.1279
247.0	0.1396
246.0	0.1531
245.0	0.1683
244.0	0.1849
243.0	0.2027
242.0	0.2221
241.0	0.2443
240.0	0.2709
239.0	0.3057
238.0	0.3525
237.0	0.4167
236.0	0.5045
235.0	0.6229
234.0	0.7825
233.0	0.9931
232.0	1.2660
231.0	1.6073
230.0	2.0088
229.0	2.3768
228.0	2.5686
227.0	2.6576
226.0	2.6576
225.0	2.6198
224.0	2.5686
223.0	2.5376
222.0	2.4685
221.0	2.3565
220.0	2.2007
219.0	2.0000
218.0	1.7620
217.0	1.4597
216.0	1.1073
215.0	0.7414
214.0	0.4313
213.0	0.2202
212.0	0.1019
211.0	0.0456
210.0	0.0244
209.0	0.0181
208.0	0.0147
207.0	0.0124
206.0	0.0087
205.0	0.0046
204.0	0.0041
203.0	0.0110
202.0	0.0170
201.0	0.0085
200.0	-0.0029
